"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2002-06-22,2002,"Girlfriend","'n sync","'n sync",5,39,20,43,"-4","[u'boy band', u'dance pop', u'europop', u'pop']","pop",0.811,0.0282,93.963,0.0907,0.0866,"1.45E-05","4",0.748,"0",253600,-5.213,0.862,"0","Jun","Summer"
2002-06-22,2002,"Young","kenny chesney","kenny chesney",35,85,20,84,"1","[u'contemporary country', u'country', u'country road']","country",0.818,0.292,125.753,0.0354,0.0249,"0","4",0.673,"9",235707,-6.182,0.638,"1","Jun","Summer"
2002-06-22,2002,"Oops (Oh My)","tweet","tweet",7,74,20,92,"-18","[u'hip pop', u'indie r&b', u'neo soul', u'r&b', u'urban contemporary']","r&b",0.51,0.114,160.116,0.239,0.426,"0.0531","4",0.707,"10",237867,-8.967,0.719,"0","Jun","Summer"
2002-06-22,2002,"I Breathe In, I Breathe Out","chris cagle","chris cagle",35,94,20,95,"-1","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.514,0.194,185.882,0.0271,0.178,"0","4",0.316,"7",243947,-7.048,0.242,"1","Jun","Summer"
2002-06-15,2002,"I Love You","faith evans","faith evans",14,53,21,49,"4","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'rap', u'urban contemporary']","r&b",0.757,0.234,168.004,0.0926,0.00981,"0","4",0.489,"11",267160,-4.062,0.567,"0","Jun","Summer"
2002-06-15,2002,"Hands Clean","alanis morissette","alanis morissette",23,86,20,89,"-3","[u'alternative rock', u'canadian pop', u'dance pop', u'folk-pop', u'lilith', u'new wave pop', u'pop rock', u'singer-songwriter']","rock",0.806,0.52,100.115,0.0293,0.00187,"1.76E-06","4",0.506,"7",272467,-4.775,0.49,"1","Jun","Summer"
2002-06-15,2002,"Youth Of The Nation","p.o.d.","pod",28,89,19,92,"-3","[u'alternative metal', u'funk metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.86,0.39,97.867,0.0621,0.00834,"0.0106","4",0.563,"8",256240,-7.533,0.517,"1","Jun","Summer"
2002-06-08,2002,"Video","india.arie","indiaarie",47,90,31,98,"-8","[u'dance pop', u'hip pop', u'indie r&b', u'neo soul', u'r&b', u'urban contemporary']","r&b",0.621,0.0382,169.983,0.263,0.104,"5.30E-06","4",0.652,"9",249960,-8.677,0.661,"0","Jun","Summer"
2002-06-08,2002,"Can't Get You Out Of My Head","kylie minogue","kylie minogue",7,64,20,78,"-14","[u'australian dance', u'australian pop', u'dance pop', u'disco house', u'eurodance', u'europop', u'new wave pop', u'pop', u'pop rock']","edm",0.563,0.115,126.007,0.0339,0.0263,"0.683","4",0.766,"9",230640,-7.516,0.964,"0","Jun","Summer"
2002-06-08,2002,"I'm Movin' On","rascal flatts","rascal flatts",41,86,19,92,"-6","[u'contemporary country', u'country', u'country road', u'neo mellow', u'pop rock']","country",0.311,0.0841,129.322,0.0283,0.901,"0","3",0.427,"0",232307,-6.218,0.286,"1","Jun","Summer"
2002-06-01,2002,"Uh Huh","b2k","b2k",37,41,22,50,"-9","[u'boy band', u'dance pop', u'hip pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.663,0.0606,99.712,0.0676,0.0935,"3.66E-06","4",0.854,"2",223800,-5.198,0.9,"1","Jun","Summer"
2002-06-01,2002,"Never","amanda perez","amanda perez",79,92,16,98,"-6","[u'deep pop r&b', u'hip pop', u'r&b', u'urban contemporary']","r&b",0.441,0.122,122.077,0.0277,0.586,"0","4",0.724,"0",227277,-7.341,0.675,"1","Jun","Summer"
2002-06-01,2002,"Rapture (Tastes So Sweet)","iio","iio",46,0,15,99,"Re-Entry","[u'disco house', u'vocal house']","edm",0.855,0.199,123.943,0.0377,0.0722,"0.0185","4",0.661,"8",253587,-8.403,0.601,"1","Jun","Summer"
2001-08-25,2001,"Lady Marmalade","christina aguilera, lil' kim, mya","christina aguilera",1,51,20,58,"-7","[u'dance pop', u'europop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.766,0.658,109.897,0.0515,0.0174,"8.07E-06","4",0.751,"5",264847,-3.594,0.673,"1","Aug","Summer"
2001-08-25,2001,"She Couldn't Change Me","montgomery gentry","montgomery gentry",37,49,21,49,"0","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.823,0.318,117.44,0.033,0.00436,"0.000192","4",0.67,"5",260133,-10.592,0.787,"1","Aug","Summer"
2001-08-25,2001,"Two People Fell In Love","brad paisley","brad paisley",51,87,18,97,"-10","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.44,0.148,80.334,0.0291,0.332,"0","4",0.6,"0",247173,-10.79,0.381,"1","Aug","Summer"
2001-08-18,2001,"Fiesta","r. kelly","r kelly",6,43,21,50,"-7","[u'dance pop', u'hip hop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.487,0.0411,92.836,0.182,0.0103,"0","4",0.92,"10",241400,-5.578,0.806,"0","Aug","Summer"
2001-08-18,2001,"La Bomba","azul azul","azul azul",70,96,20,94,"2","[u'deep norteno', u'duranguense', u'norteno']","unknown",0.768,0.0689,94.013,0.0674,0.119,"0","4",0.923,"1",123960,-7.321,0.96,"1","Aug","Summer"
2001-08-18,2001,"My Baby","lil' romeo","lil' romeo",3,85,14,99,"-14","[]","unknown",0.76,0.257,97.422,0.219,0.0481,"0","4",0.82,"1",220868,-2.714,0.585,"1","Aug","Summer"
2001-08-18,2001,"Play","jennifer lopez","jennifer lopez",18,86,20,89,"-3","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.729,0.0361,104.719,0.162,0.0303,"0.00247","4",0.775,"1",211493,-4.229,0.895,"0","Aug","Summer"
2001-08-18,2001,"Right Where I Need To Be","gary allan","gary allan",42,90,20,93,"-3","[u'contemporary country', u'country', u'country road', u'modern country rock', u'outlaw country', u'texas country']","country",0.692,0.141,82.788,0.0327,0.307,"4.91E-05","4",0.528,"1",182440,-6.339,0.635,"1","Aug","Summer"
2001-08-18,2001,"There She Goes","babyface","babyface",31,87,15,98,"-11","[u'dance pop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.654,0.0658,104.993,0.118,0.035,"1.65E-05","4",0.789,"0",270884,-5.284,0.83,"1","Aug","Summer"
2001-08-18,2001,"When Somebody Loves You","alan jackson","alan jackson",52,95,17,96,"-1","[u'contemporary country', u'country', u'country road', u'traditional country']","country",0.306,0.108,83.849,0.0256,0.759,"9.18E-05","4",0.686,"0",207573,-12.811,0.192,"1","Aug","Summer"
2001-08-11,2001,"All For You","janet","janet",1,43,22,49,"-6","[u'dance pop', u'hip pop', u'motown', u'neo soul', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.925,0.104,113.528,0.0867,0.0178,"0.125","3",0.752,"2",330027,-3.288,0.692,"1","Aug","Summer"
2001-08-11,2001,"Grown Men Don't Cry","tim mcgraw","tim mcgraw",25,79,20,77,"2","[u'contemporary country', u'country', u'country road']","country",0.513,0.0994,101.815,0.024,0.199,"0","4",0.657,"10",235760,-8.514,0.56,"1","Aug","Summer"
2001-08-11,2001,"I Like Them Girls","tyrese","tyrese",48,91,19,97,"-6","[u'dance pop', u'deep pop r&b', u'dirty south rap', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.854,0.319,90.006,0.0539,0.00503,"9.31E-05","4",0.77,"1",264093,-0.949,0.807,"0","Aug","Summer"
2001-08-11,2001,"I'm Like A Bird","nelly furtado","nelly furtado",9,42,24,48,"-6","[u'canadian pop', u'dance pop', u'pop']","pop",0.633,0.288,89.644,0.0383,0.147,"1.48E-06","4",0.616,"10",243160,-5.076,0.58,"1","Aug","Summer"
2001-08-04,2001,"I Cry","ja rule","ja rule",40,93,14,86,"7","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.538,0.212,72.226,0.219,0.288,"0","4",0.651,"0",317733,-6.006,0.317,"1","Aug","Summer"
2001-08-04,2001,"I Hope You Dance","lee ann womack","lee ann womack",14,46,48,48,"-2","[u'contemporary country', u'country', u'country dawn', u'country gospel', u'country road', u'traditional country']","country",0.446,0.0891,151.328,0.0291,0.0524,"0","4",0.416,"7",294533,-9.557,0.278,"0","Aug","Summer"
2001-08-04,2001,"If You're Gone","matchbox twenty","matchbox twenty",5,48,42,47,"1","[u'neo mellow', u'pop rock', u'post-grunge']","rock",0.659,0.126,109.933,0.0298,0.427,"1.33E-06","4",0.544,"9",274933,-7.191,0.361,"1","Aug","Summer"
2001-07-28,2001,"Lay Low","snoop dogg","snoop dogg",50,93,19,96,"-3","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.644,0.199,189.537,0.45,0.151,"0","4",0.723,"0",222360,-4.803,0.743,"1","Jul","Summer"
2001-07-28,2001,"Maybe I Deserve","tank","tank",38,91,20,99,"-8","[u'deep pop r&b', u'indie r&b', u'r&b', u'urban contemporary']","r&b",0.378,0.103,93.985,0.0443,0.202,"0","4",0.738,"6",299974,-7.231,0.427,"1","Jul","Summer"
2001-07-28,2001,"My Way","limp bizkit","limp bizkit",75,95,14,100,"-5","[u'alternative metal', u'funk metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock', u'rock', u'wrestling']","rap",0.873,0.687,97.068,0.046,0.0188,"0","4",0.587,"6",272973,-3.989,0.591,"1","Jul","Summer"
2001-07-28,2001,"Survivor","destiny's child","destiny's child",2,80,20,86,"-6","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.911,0.775,161.109,0.41,0.0559,"0","4",0.514,"1",254027,-2.027,0.619,"0","Jul","Summer"
2001-07-21,2001,"Ain't Nothing 'Bout You","brooks","brooks",25,48,20,57,"-9","[u'big room', u'deep big room', u'edm', u'electro house', u'progressive electro house']","edm",0.887,0.49,202.354,0.0565,0.144,"1.35E-06","4",0.326,"9",199274,-4.199,0.706,"0","Jul","Summer"
2001-07-21,2001,"Don't Happen Twice","kenny chesney","kenny chesney",26,54,20,63,"-9","[u'contemporary country', u'country', u'country road']","country",0.708,0.0423,158.785,0.0301,0.00626,"1.15E-05","4",0.499,"7",203067,-7.029,0.617,"1","Jul","Summer"
2001-07-21,2001,"Heard It All Before","sunshine anderson","sunshine anderson",18,58,20,69,"-11","[u'hip pop', u'neo soul', u'r&b', u'urban contemporary']","r&b",0.925,0.095,96.953,0.222,0.0611,"0","4",0.698,"3",295827,-4.209,0.676,"0","Jul","Summer"
2001-07-21,2001,"Take It To Da House","trick daddy","trick daddy",50,66,20,79,"-13","[u'crunk', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.781,0.164,123.894,0.197,0.0158,"0","4",0.935,"6",226160,-5.795,0.918,"0","Jul","Summer"
2001-07-21,2001,"Until The End Of Time","2pac","2pac",52,92,14,100,"-8","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.709,0.17,97.023,0.203,0.0288,"0","4",0.757,"8",266907,-6.716,0.38,"1","Jul","Summer"
2001-07-21,2001,"Yellow","coldplay","coldplay",48,91,20,94,"-3","[u'permanent wave', u'pop', u'rock']","rock",0.661,0.234,173.365,0.0281,0.00239,"0.00013","4",0.429,"11",266773,-7.227,0.285,"1","Jul","Summer"
2001-07-14,2001,"If I Fall You're Going Down With Me","dixie chicks","dixie chicks",38,96,18,96,"0","[u'contemporary country', u'country', u'country dawn']","country",0.81,0.377,123.272,0.0336,0.119,"7.13E-06","4",0.722,"8",183200,-7.463,0.561,"1","Jul","Summer"
2001-07-14,2001,"It's A Great Day To Be Alive","travis tritt","travis tritt",33,63,20,61,"2","[u'contemporary country', u'country', u'country road', u'country rock', u'outlaw country', u'traditional country']","country",0.653,0.264,128.93,0.0265,0.246,"0","4",0.595,"7",241533,-4.935,0.542,"1","Jul","Summer"
2001-07-14,2001,"Never Had A Dream Come True","s club 7","s club 7",10,64,20,62,"2","[u'bubblegum dance', u'dance pop', u'europop', u'post-teen pop']","pop",0.547,0.0923,122.951,0.0283,0.487,"0","4",0.642,"5",240640,-5.481,0.456,"1","Jul","Summer"
2001-07-14,2001,"So Fresh, So Clean","outkast","outkast",30,77,20,81,"-4","[u'dirty south rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.64,0.099,166.029,0.332,0.0278,"0","3",0.725,"5",240027,-7.905,0.915,"0","Jul","Summer"
2001-07-07,2001,"Angel","shaggy","shaggy",1,46,28,49,"-3","[u'pop rap', u'reggae fusion']","rap",0.77,0.0424,85.286,0.0925,0.143,"0","4",0.802,"6",235133,-2.998,0.778,"1","Jul","Summer"
2001-07-07,2001,"Look At Us","sarina paris","sarina paris",59,95,20,100,"-5","[u'bubblegum dance']","unknown",0.83,0.076,132.979,0.0327,0.191,"0.00253","4",0.818,"1",209763,-7.27,0.769,"1","Jul","Summer"
2001-07-07,2001,"Love","musiq soulchild","musiq soulchild",24,51,21,50,"1","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.395,0.107,98.656,0.055,0.369,"0","4",0.463,"6",304667,-9.944,0.351,"0","Jul","Summer"
2001-07-07,2001,"Missing You","case","case",4,41,22,47,"-6","[u'dance pop', u'hip pop', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.552,0.0437,86.299,0.0439,0.283,"0","4",0.616,"1",284760,-7.405,0.774,"0","Jul","Summer"
2001-07-07,2001,"South Side","moby","moby",14,39,32,46,"-7","[u'downtempo', u'electronic']","edm",0.723,0.0748,97.147,0.0422,0.0103,"0.0447","4",0.61,"4",229733,-7.572,0.45,"1","Jul","Summer"
2001-06-30,2001,"Get Over Yourself","eden's crush","eden's crush",8,93,14,98,"-5","unknown","unknown",0.813,0.313,106.05,0.0349,0.118,"4.89E-06","4",0.649,"7",195664,-6.851,0.706,"1","Jun","Summer"
2001-06-30,2001,"Mrs. Steven Rudy","mark mcguinn","mark mcguinn",44,95,15,100,"-5","[]","unknown",0.883,0.0996,104.003,0.0321,0.0773,"0","4",0.65,"9",209520,-5.318,0.685,"1","Jun","Summer"
2001-06-30,2001,"Stutter","joe","joe",1,27,26,44,"-17","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'trap music']","rap",0.759,0.31,89.989,0.117,0.0513,"0","4",0.767,"6",213027,-6.516,0.677,"1","Jun","Summer"
2001-06-23,2001,"Again","lenny kravitz","lenny kravitz",4,35,32,47,"-12","[u'permanent wave', u'pop rock', u'rock']","rock",0.82,0.161,79.155,0.0296,0.0186,"4.91E-05","4",0.554,"2",228933,-5.035,0.755,"1","Jun","Summer"
2001-06-23,2001,"Put It On Me","ja rule","ja rule",8,36,27,48,"-12","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","rap",0.785,0.0516,186.244,0.325,0.00332,"0","4",0.687,"1",262827,-4.953,0.785,"0","Jun","Summer"
2001-06-16,2001,"A Long Walk","jill scott","jill scott",43,93,19,90,"3","[u'dance pop', u'funk', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.565,0.112,76.165,0.316,0.0699,"8.75E-05","4",0.667,"6",280973,-9.452,0.281,"0","Jun","Summer"
2001-06-16,2001,"Best I Ever Had (Grey Sky Morning)","vertical horizon","vertical horizon",58,98,16,100,"-2","[u'neo mellow', u'pop rock', u'post-grunge']","rock",0.563,0.101,85.711,0.0251,0.0141,"3.69E-06","4",0.441,"6",270800,-7.274,0.209,"1","Jun","Summer"
2001-06-16,2001,"Bizounce","olivia","olivia",15,77,14,80,"-3","[]","unknown",0.539,0.0528,137.999,0.0505,0.0134,"8.61E-06","4",0.785,"7",264467,-8.23,0.721,"1","Jun","Summer"
2001-06-16,2001,"Who's That Girl?","eve","eve",47,95,18,99,"-4","[u'dance pop', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.867,0.0686,96.431,0.185,0.0153,"0.000385","4",0.768,"3",282067,-3.652,0.559,"0","Jun","Summer"
2001-06-09,2001,"Around The World (La La La La La)","atc","atc",28,95,18,97,"-2","[]","unknown",0.979,0.147,131.983,0.0319,0.0745,"0.000471","4",0.614,"6",220000,-8.045,0.78,"1","Jun","Summer"
2001-06-09,2001,"Breathless","the corrs","the corrs",34,74,20,83,"-9","[u'bow pop', u'celtic rock', u'dance pop', u'europop', u'new wave pop', u'pop rock']","rock",0.82,0.269,126.988,0.0597,0.0541,"6.80E-05","4",0.607,"11",207507,-7.754,0.768,"1","Jun","Summer"
2001-06-09,2001,"Butterfly","crazy town","crazy town",1,37,23,50,"-13","[u'alternative metal', u'funk metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock']","rap",0.811,0.107,103.502,0.081,0.00132,"0.000142","4",0.736,"9",216733,-4.17,0.609,"0","Jun","Summer"
2001-06-09,2001,"Jaded","aerosmith","aerosmith",7,42,20,53,"-11","[u'album rock', u'classic rock', u'hard rock', u'rock']","rock",0.89,0.0824,118.009,0.0539,0.005,"1.47E-05","4",0.517,"9",214333,-4.033,0.632,"1","Jun","Summer"
2001-06-09,2001,"Nobody Wants To Be Lonely","ricky martin","ricky martin",13,83,20,86,"-3","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'reggaeton', u'tropical']","pop",0.854,0.0623,100.851,0.0612,0.00579,"0.0083","4",0.635,"10",252707,-5.02,0.59,"0","Jun","Summer"
2001-06-09,2001,"Who I Am","jessica andrews","jessica andrews",28,70,20,73,"-3","[u'contemporary country', u'country', u'country dawn']","country",0.671,0.115,83.908,0.0312,0.0125,"0","4",0.419,"7",255234,-5.364,0.311,"1","Jun","Summer"
2001-06-02,2001,"If My Heart Had Wings","faith hill","faith hill",39,91,18,99,"-8","[u'contemporary country', u'country', u'country dawn', u'country road', u'pop rock']","country",0.767,0.0822,123.734,0.0331,0.0292,"0","4",0.569,"8",215733,-6.37,0.548,"1","Jun","Summer"
2001-06-02,2001,"One More Day","diamond rio","diamond rio",29,53,20,56,"-3","[u'contemporary country', u'country', u'country gospel', u'country road', u'country rock', u'traditional country']","country",0.349,0.123,131.117,0.0288,0.639,"0","4",0.667,"4",216040,-9.844,0.244,"1","Jun","Summer"
2001-06-02,2001,"One Step Closer","linkin park","linkin park",75,93,17,97,"-4","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']","rap",0.969,0.0787,95.136,0.0491,0.0014,"1.32E-06","4",0.492,"9",157333,-4.419,0.538,"1","Jun","Summer"
2001-06-02,2001,"Outside","aaron lewis of staind","aaron lewis",56,95,19,100,"-5","[u'alternative metal', u'contemporary country', u'country', u'country road', u'modern country rock', u'post-grunge', u'redneck']","country",0.423,0.979,145.332,0.0328,0.772,"0.000355","4",0.333,"1",340587,-9.35,0.215,"1","Jun","Summer"
2001-06-02,2001,"Southern Hospitality","ludacris","ludacris",23,74,20,81,"-7","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.9,0.0884,94.992,0.258,0.043,"0","4",0.628,"0",300933,-4.877,0.625,"1","Jun","Summer"
2001-06-02,2001,"Stranger In My House","tamia","tamia",10,40,21,43,"-3","[u'canadian pop', u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.601,0.147,119.94,0.0297,0.103,"0","4",0.676,"0",285387,-4.905,0.206,"1","Jun","Summer"
2000-08-26,2000,"The Chain Of Love","clay walker","clay walker",40,94,20,95,"-1","[u'contemporary country', u'country', u'country gospel', u'country road', u'modern country rock', u'outlaw country', u'texas country', u'traditional country']","country",0.315,0.0939,140.918,0.0308,0.235,"1.19E-05","4",0.533,"2",304507,-14.349,0.316,"1","Aug","Summer"
2000-08-19,2000,"Amazed","lonestar","lonestar",1,45,55,50,"-5","[u'contemporary country', u'country', u'country road']","country",0.553,0.125,139.821,0.0319,0.247,"0","4",0.557,"1",239987,-7.954,0.253,"1","Aug","Summer"
2000-08-19,2000,"Better Off Alone","alice deejay","alice deejay",27,79,20,86,"-7","[u'bubble trance', u'bubblegum dance', u'eurodance', u'europop', u'hip house']","edm",0.854,0.313,136.954,0.0565,0.0044,"0.769","4",0.666,"8",215246,-8.442,0.748,"0","Aug","Summer"
2000-08-19,2000,"Crash And Burn","savage garden","savage garden",24,73,20,87,"-14","[u'australian pop', u'boy band', u'dance pop', u'europop', u'pop rock']","rock",0.607,0.0882,102.03,0.028,0.189,"1.60E-06","4",0.581,"4",281467,-8.458,0.213,"1","Aug","Summer"
2000-08-19,2000,"I Try","macy gray","macy gray",5,40,27,46,"-6","[u'neo soul', u'pop rock', u'soul']","r&b",0.642,0.0804,76.403,0.0299,0.313,"0.000582","4",0.593,"2",239440,-7.284,0.736,"1","Aug","Summer"
2000-08-19,2000,"Yes!","chad brock","chad brock",22,53,20,59,"-6","[u'country', u'country road']","country",0.623,0.0488,126.547,0.0283,0.00408,"5.61E-05","4",0.674,"2",206733,-5.97,0.452,"1","Aug","Summer"
2000-08-12,2000,"Be With You","enrique iglesias","enrique iglesias",1,24,20,28,"-4","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'pop quebecois', u'tropical']","pop",0.872,0.0411,122.009,0.0328,0.0315,"0.000769","4",0.696,"1",220160,-5.417,0.55,"0","Aug","Summer"
